1431,"2022-10-26",1186.27,"","",7
1433,"2022-10-31",64367.58,"","",89
1434,"2022-10-28",121328.18,"","",6
1435,"2022-10-18",27979.79,"","",6
1436,"2022-10-04",63644.16,"","",6
1437,"2022-10-31",5798.62,"","",2
1438,"2022-10-31",4241.80,"","",2
1439,"2022-10-31",933.80,"","",2
1440,"2022-10-31",933.80,"","",2
1441,"2022-10-31",888.30,"","",2
1442,"2022-10-31",7510.64,"","",2
1443,"2022-10-31",16164.80,"","",10
1444,"2022-10-27",4399.62,"","",172
1445,"2022-11-03",10773.00,"Gotovinski račun","",300
1446,"2022-11-04",100000.00,"","",269
1447,"2022-11-03",3031.31,"","",26
1448,"2022-11-02",3465.35,"","",10
1449,"2022-11-02",27100.93,"","",22
1450,"2022-11-01",1555.08,"","",21
1452,"2022-11-01",4233.76,"","",9
1453,"2022-11-07",71362.00,"","",301
1454,"2022-11-08",388698.23,"","",276
1455,"2022-11-09",100000.00,"","",37
1456,"2022-11-14",212752.58,"","",90
1457,"2022-11-14",20266.40,"","",281
1458,"2022-11-14",395312.95,"Uradjena kompenzacija za štof STRATOS 9591, ulazni račun PDTR22-00194 od 17.10.2022.","",10
1459,"2022-11-14",2676.24,"","",111
1460,"2022-11-15",39857.20,"","",302
1461,"2022-11-17",26986.01,"","",120
1462,"2022-11-17",25230.16,"","",141
1463,"2022-11-17",2969.35,"","",6
1464,"2022-11-17",200000.00,"","",5
1465,"2022-11-18",5303.28,"","",26
1466,"2022-11-18",2174.40,"","",26
1467,"2022-11-18",69154.60,"","",190
1468,"2022-11-18",83014.90,"","",301
1469,"2022-11-21",176710.00,"","",305
1470,"2022-11-21",16900.01,"","",303
1471,"2022-11-21",531387.48,"","",10
1472,"2022-11-18",544731.18,"","",10
1473,"2022-11-18",29346.82,"","",298
1474,"2022-11-15",4430.60,"","",200
1475,"2022-11-15",30563.92,"","",294
1476,"2022-11-09",2802.00,"","",26
1477,"2022-11-09",85497.68,"","",299
1478,"2022-11-15",3124.80,"","",291
1479,"2022-11-22",61069.93,"","",269
1480,"2022-11-22",51761.46,"","",6
1481,"2022-11-15",365666.06,"","",306
1482,"2022-11-28",545646.12,"","",10
1483,"2022-11-25",66261.24,"","",190
1484,"2022-11-25",8479.99,"","",30
1485,"2022-11-25",79759.08,"","",47
1486,"2022-11-24",44277.08,"","",288
1487,"2022-11-24",4023.60,"","",45
1488,"2022-11-23",4867.00,"","",133
1489,"2022-11-29",1835.40,"","",10
1490,"2022-11-29",23298.84,"","",9
