18363,"Palilula","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18365,"Prekonoga","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18366,"Niševac","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18368,"Burdimo","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18400,"Prokuplje","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18403,"Velika Plana","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18404,"Donja Rečica","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18405,"Džigolj","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18406,"Dubovo","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18407,"Žitni Potok","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18408,"Dobri Do","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18409,"Kruševica","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18410,"Doljevac","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18411,"Belotinac","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18412,"Žitorađa","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18413,"Pejkovac","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18414,"Donje Crnatovo","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18415,"Malošište","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18417,"Čečina","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18420,"Blace","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18421,"Donja Trnava","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18423,"Mala Plana","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18424,"Beloljin","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18425,"Gornja Draguša","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18426,"Barbatovac","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18430,"Kuršumlija","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18432,"Barlovo","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18433,"Prolom","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18435,"Kuršumlijska Banja","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18436,"Merćez","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18437,"Lukovo","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18438,"Žuč","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18440,"Rača","2020-01-14 12:35:53","2020-01-14 12:35:53",1
18445,"Merdare","2020-01-14 12:35:53","2020-01-14 12:35:53",1
19000,"Zaječar","2020-01-14 12:36:04","2020-01-14 12:36:04",1
19204,"Metovnica","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19205,"Gradskovo","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19206,"Veliki Izvor","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19207,"Planinica","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19208,"Lubnica","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19209,"Mali Jasenovac","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19210,"Bor","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19213,"Donja Bela Reka","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19214,"Rgotina","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19215,"Zlot","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19216,"Brestovačka Banja","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19219,"Krivelj","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19220,"Donji Milanovac","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19222,"Klokočevac","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19223,"Koprivnica","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19224,"Salaš","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19225,"Sikole","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19227,"Zvezdan","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19228,"Gamzigradska Banja","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19229,"Borski Brestovac","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19231,"Borsko Bučje","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19234,"Luka","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19235,"Velika Jasikova","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19236,"Halovo","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19250,"Majdanpek","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19257,"Rudna Glava","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19300,"Negotin","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19303,"Štubik","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19304,"Jabukovac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19305,"Urovica","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19306,"Trnjane","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19311,"Nikolićevo","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19312,"Vražogrnac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19313,"Brusnik","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19314,"Rajac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19315,"Braćevac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19316,"Kobišnica","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19317,"Mokranja","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19318,"Rogljevo","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19320,"Kladovo","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19321,"Podvrška","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19322,"Mihajlovac","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19323,"Brza Palanka","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19324,"Slatina","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19325,"Tekija","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19326,"Sip","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19328,"Velesnica","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19329,"Korbovo","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19330,"Prahovo","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19334,"Radujevac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19335,"Dušanovac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19340,"Minićevo","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19341,"Grljan","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19342,"Grlište","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19343,"Lenovac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19344,"Vratarnica","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19345,"Donje Zuniće","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19347,"Mali Izvor","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19350,"Knjaževac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19352,"Donja Kamenica","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19353,"Kalna","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19362,"Podvis","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19366,"Beli Potok","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19367,"Vasilj","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19369,"Bučje","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19370,"Boljevac","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19371,"Lukovo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19372,"Bogovina","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19373,"Šarbanovac","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19375,"Krivi Vir","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19376,"Sumrakovac","2020-01-14 12:36:19","2020-01-14 12:36:19",1
19377,"Savinac","2020-01-14 12:36:19","2020-01-14 12:36:19",1
19378,"Osnić","2020-01-14 12:36:19","2020-01-14 12:36:19",1
19379,"Šarbanovac Timok","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21000,"Novi Sad","2020-01-14 12:36:03","2020-01-14 12:36:03",1
21131,"Petrovaradin","2020-01-14 12:36:06","2020-01-14 12:36:06",1
21201,"Rumenka","2020-01-14 12:36:08","2020-01-14 12:36:08",1
21203,"Veternik","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21205,"Sremski Karlovci","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21206,"Stari Ledinci","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21207,"Ledinci","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21208,"Sremska Kamenica","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21209,"Bukovac","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21211,"Kisač","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21212,"Stepanovićevo","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21213,"Zmajevo","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21214,"Sirig","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21215,"Turija","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21216,"Nadalj","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21217,"Bačko Gradište","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21220,"Bečej","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21225,"Radičević","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21226,"Bačko Petrovo Selo","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21227,"Mileševo","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21230,"Žabalj","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21233,"Čenej","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21234,"Bački Jarak","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21235,"Temerin","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21237,"Gospođinci","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21238,"Čurug","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21239,"Đurdjevo","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21240,"Titel","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21241,"Kać","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21242,"Budisava","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21243,"Kovilj","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21244,"Šajkaš","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21245,"Mošorin","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21246,"Vilovo","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21247,"Gardinovci","2020-01-14 12:36:12","2020-01-14 12:36:12",1
21248,"Lok","2020-01-14 12:36:12","2020-01-14 12:36:12",1
21299,"Rakovac","2020-01-14 12:36:14","2020-01-14 12:36:14",1
21300,"Beočin","2020-01-14 12:36:14","2020-01-14 12:36:14",1
21311,"Čerević","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21312,"Banoštor","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21313,"Susek","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21314,"Neštin","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21315,"Lug","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21400,"Bačka Palanka","2020-01-14 12:36:17","2020-01-14 12:36:17",1
21410,"Futog","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21411,"Begeč","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21412,"Gložan","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21413,"Čelarevo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21420,"Bač","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21421,"Karađorđevo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21422,"Mladenovo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21423,"Obrovac","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21424,"Tovariševo","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21425,"Selenča","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21426,"Vajska","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21427,"Bođani","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21428,"Plavna","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21429,"Bačko Novo Selo","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21431,"Nova Gajdobra","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21432,"Gajdobra","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21433,"Silbaš","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21434,"Parage","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21460,"Vrbas","2020-01-14 12:36:20","2020-01-14 12:36:20",1
21465,"Bačko Dobro Polje","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21466,"Kucura","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21467,"Savino Selo","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21468,"Despotovo","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21469,"Pivnice","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21470,"Bački Petrovac","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21471,"Ravno Selo","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21472,"Kulpin","2020-01-14 12:36:22","2020-01-14 12:36:22",1
21473,"Maglić","2020-01-14 12:36:22","2020-01-14 12:36:22",1
21480,"Srbobran","2020-01-14 12:36:22","2020-01-14 12:36:22",1
22000,"Sremska Mitrovica","2020-01-14 12:36:36","2020-01-14 12:36:36",1
22201,"Zasavica","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22202,"Mačvanska Mitrovica","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22203,"Noćaj","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22204,"Salaš Noćajski","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22205,"Ravnje","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22206,"Radenković","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22207,"Ležimir","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22208,"Manđelos","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22211,"Veliki Radinci","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22212,"Bešenovo","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22213,"Grgurevci","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22217,"Bosut","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22221,"Laćarak","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22222,"Martinci","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22223,"Kuzmin","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22224,"Kukujevci","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22225,"Bacinci","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22230,"Erdevik","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22231,"Čalma","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22232,"Divoš","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22240,"Šid","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22241,"Vasica","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22242,"Berkasovo","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22243,"Sot","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22244,"Adaševci","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22245,"Morović","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22246,"Višnjićevo","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22247,"Sremska Rača","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22248,"Jamena","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22250,"Ilinci","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22251,"Batrovci","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22253,"Bingula","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22254,"Bikić Do","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22255,"Ljuba","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22256,"Molovin","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22257,"Privina Glava","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22258,"Gibarac","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22300,"Stara Pazova","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22303,"Banovci Dunav","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22304,"Novi Banovci","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22305,"Stari Banovci","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22306,"Belegiš","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22307,"Surduk","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22308,"Golubinci","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22310,"Šimanovci","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22313,"Vojka","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22314,"Krnješevci","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22320,"Inđija","2020-01-14 12:36:48","2020-01-14 12:36:48",1
22321,"Ljukovo","2020-01-14 12:36:48","2020-01-14 12:36:48",1
22322,"Novi Karlovci","2020-01-14 12:36:48","2020-01-14 12:36:48",1
22323,"Novi Slankamen","2020-01-14 12:36:48","2020-01-14 12:36:48",1
22324,"Beška","2020-01-14 12:36:48","2020-01-14 12:36:48",1
22325,"Krčedin","2020-01-14 12:36:49","2020-01-14 12:36:49",1
22326,"Čortanovci","2020-01-14 12:36:49","2020-01-14 12:36:49",1
22327,"Maradik","2020-01-14 12:36:50","2020-01-14 12:36:50",1
22328,"Krušedol","2020-01-14 12:36:50","2020-01-14 12:36:50",1
22329,"Stari Slankamen","2020-01-14 12:36:50","2020-01-14 12:36:50",1
22330,"Nova Pazova","2020-01-14 12:36:50","2020-01-14 12:36:50",1
22400,"Ruma","2020-01-14 12:36:53","2020-01-14 12:36:53",1
22404,"Putinci","2020-01-14 12:36:54","2020-01-14 12:36:54",1
22405,"Stejanovci","2020-01-14 12:36:54","2020-01-14 12:36:54",1
22406,"Irig","2020-01-14 12:36:54","2020-01-14 12:36:54",1
22408,"Vrdnik","2020-01-14 12:36:54","2020-01-14 12:36:54",1
22409,"Jazak","2020-01-14 12:36:54","2020-01-14 12:36:54",1
22410,"Pećinci","2020-01-14 12:36:54","2020-01-14 12:36:54",1
22411,"Kraljevci","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22412,"Dobrinci","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22413,"Sremski Mihaljevci","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22414,"Subotište","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22415,"Brestač","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22416,"Ogar","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22417,"Obrez","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22418,"Asanja","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22419,"Kupinovo","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22420,"Platičevo","2020-01-14 12:36:55","2020-01-14 12:36:55",1
22421,"Buđanovci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22422,"Nikinci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22423,"Grabovci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22424,"Klenak","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22425,"Šašinci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22427,"Hrtkovci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22428,"Popinci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22429,"Voganj","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22431,"Vitojevci","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22440,"Sibač","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22441,"Deč","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22442,"Prhovo","2020-01-14 12:36:56","2020-01-14 12:36:56",1
22443,"Karlovčić","2020-01-14 12:36:57","2020-01-14 12:36:57",1
23000,"Zrenjanin","2020-01-14 12:36:03","2020-01-14 12:36:03",1
23202,"Mihajlovo","2020-01-14 12:36:06","2020-01-14 12:36:06",1
23203,"Ečka","2020-01-14 12:36:06","2020-01-14 12:36:06",1
23204,"Stajićevo","2020-01-14 12:36:06","2020-01-14 12:36:06",1
23205,"Belo Blato","2020-01-14 12:36:06","2020-01-14 12:36:06",1
23206,"Muzlja","2020-01-14 12:36:06","2020-01-14 12:36:06",1
23207,"Aradac","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23208,"Elemir","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23209,"Taraš","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23210,"Žitište","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23211,"Klek","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23212,"Ravni Topolovac","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23213,"Banatski Dvor","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23214,"Torda","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23215,"Čestereg","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23216,"Banatsko Karađorđevo","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23217,"Aleksandrovo","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23218,"Nova Crnja","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23219,"Vojvoda Stepa","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23220,"Srpska Crnja","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23221,"Radojevo","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23222,"Toba","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23224,"Lukino Selo","2020-01-14 12:36:07","2020-01-14 12:36:07",1
23230,"Jaša Tomić","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23231,"Krajišnik","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23232,"Begejci","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23233,"Srpski Itebej","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23234,"Međa","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23235,"Hetin","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23236,"Novi Itebej","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23237,"Banatsko Višnjićevo","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23240,"Sečanj","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23241,"Lazarevo","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23242,"Banatski Despotovac","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23243,"Botoš","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23244,"Sutjeska","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23245,"Neuzina","2020-01-14 12:36:08","2020-01-14 12:36:08",1
23250,"Jarkovac","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23251,"Banatska Dubica","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23252,"Boka","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23253,"Konak","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23254,"Surjan","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23255,"Zlatica","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23260,"Perlez","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23261,"Lukićevo","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23262,"Tomaševac","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23263,"Orlovat","2020-01-14 12:36:09","2020-01-14 12:36:09",1
23264,"Farkaždin","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23265,"Knićanin","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23266,"Ćenta","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23270,"Melenci","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23271,"Kumane","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23272,"Novi Bečej","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23273,"Novo Miloševo","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23274,"Bočar","2020-01-14 12:36:10","2020-01-14 12:36:10",1
23300,"Kikinda","2020-01-14 12:36:12","2020-01-14 12:36:12",1
23305,"Mokrin","2020-01-14 12:36:12","2020-01-14 12:36:12",1
23311,"Nakovo","2020-01-14 12:36:12","2020-01-14 12:36:12",1
23312,"Banatsko Veliko Selo","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23313,"Novi Kozarci","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23314,"Rusko Selo","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23315,"Banatska Topola","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23316,"Bašaid","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23320,"Čoka","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23323,"Iđos","2020-01-14 12:36:13","2020-01-14 12:36:13",1
23324,"Sajan","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23325,"Padej","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23326,"Ostojićevo","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23327,"Jazovo","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23328,"Crna Bara","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23329,"Vrbica","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23330,"Novi Kneževac","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23331,"Sanad","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23332,"Banatsko Aranđelovo","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23333,"Majdan","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23334,"Srpski Krstur","2020-01-14 12:36:14","2020-01-14 12:36:14",1
23335,"Đala","2020-01-14 12:36:14","2020-01-14 12:36:14",1
24000,"Subotica","2020-01-14 12:36:34","2020-01-14 12:36:34",1
24104,"Kelebija","2020-01-14 12:36:38","2020-01-14 12:36:38",1
24205,"Kelebija-granični prelaz","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24206,"Bikovo","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24207,"Orom","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24210,"Bajmok","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24211,"Mišićevo","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24213,"Đurđin","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24214,"Tavankut","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24215,"Ljutovo","2020-01-14 12:36:40","2020-01-14 12:36:40",1
24217,"Mala Bosna","2020-01-14 12:36:41","2020-01-14 12:36:41",1
24220,"Čantavir","2020-01-14 12:36:41","2020-01-14 12:36:41",1
24222,"Višnjevac","2020-01-14 12:36:41","2020-01-14 12:36:41",1
24223,"Novi Žednik","2020-01-14 12:36:41","2020-01-14 12:36:41",1
24224,"Stari Žednik","2020-01-14 12:36:41","2020-01-14 12:36:41",1
