305,"2020-09-23",254710.08,"",10,"2020-09-23 16:42:19","2020-09-23 16:42:19",1
306,"2020-09-24",3600.00,"Gotovinski račun",119,"2020-09-24 08:20:22","2020-09-24 08:20:22",1
307,"2020-09-24",3232.08,"",108,"2020-09-24 08:55:57","2020-09-24 08:55:57",1
308,"2020-09-24",2201.40,"Gotovinski račun",121,"2020-09-24 09:28:22","2020-09-24 09:28:22",1
309,"2020-04-01",482163.36,"Kompenzacija za Bajinu stolariju",12,"2020-09-24 16:30:32","2020-09-24 16:30:32",1
310,"2020-09-15",200000.00,"",12,"2020-09-24 16:31:16","2020-09-24 16:31:16",1
311,"2020-09-25",1390.76,"Gotovinski račun",122,"2020-09-25 17:30:15","2020-09-25 17:30:15",1
312,"2020-09-30",23720.41,"",15,"2020-09-30 16:28:33","2020-09-30 16:28:33",1
313,"2020-09-30",9512.92,"",10,"2020-09-30 16:29:06","2020-09-30 16:29:06",1
314,"2020-09-30",14267.06,"",10,"2020-09-30 16:29:25","2020-09-30 16:29:25",1
315,"2020-09-30",10855.44,"",71,"2020-09-30 16:30:32","2020-09-30 16:30:32",1
316,"2020-09-30",2558.98,"",110,"2020-09-30 16:31:11","2020-09-30 16:31:11",1
317,"2020-09-30",130000.00,"",5,"2020-09-30 16:32:31","2020-09-30 16:32:31",1
318,"2020-10-01",26286.40,"",2,"2020-10-01 16:51:47","2020-10-01 16:51:47",1
319,"2020-10-01",17699.99,"",112,"2020-10-01 16:52:26","2020-10-01 16:52:26",1
320,"2020-10-02",6038.35,"",103,"2020-10-02 12:51:47","2020-10-02 12:51:47",1
321,"2020-10-02",220216.32,"",10,"2020-10-02 12:52:15","2020-10-02 12:52:15",1
322,"2020-10-02",254752.43,"",10,"2020-10-02 12:52:35","2020-10-02 12:52:35",1
323,"2020-10-05",238278.82,"",10,"2020-10-05 16:15:34","2020-10-05 16:15:34",1
324,"2020-10-05",2793.00,"",37,"2020-10-05 16:15:55","2020-10-05 16:15:55",1
325,"2020-10-06",246808.80,"",10,"2020-10-06 15:48:01","2020-10-06 15:48:01",1
326,"2020-10-06",2478.00,"",10,"2020-10-06 15:48:12","2020-10-06 15:48:12",1
327,"2020-10-12",12000.00,"",42,"2020-10-12 08:03:08","2020-10-12 08:03:08",1
328,"2020-10-12",1890.00,"",71,"2020-10-12 08:03:17","2020-10-12 08:03:17",1
329,"2020-10-12",62510.88,"",99,"2020-10-12 08:03:33","2020-10-12 08:03:33",1
330,"2020-10-09",200000.00,"",15,"2020-10-12 08:04:43","2020-10-12 08:04:43",1
331,"2020-10-12",21001.32,"",55,"2020-10-12 08:05:07","2020-10-12 08:05:07",1
332,"2020-10-12",41519.76,"",85,"2020-10-12 08:05:20","2020-10-12 08:05:20",1
333,"2020-10-12",6114.06,"",113,"2020-10-12 16:17:31","2020-10-12 16:17:31",1
334,"2020-10-12",19500.64,"",123,"2020-10-12 16:18:00","2020-10-12 16:18:00",1
335,"2020-10-12",100000.00,"",15,"2020-10-12 16:18:34","2020-10-12 16:18:34",1
336,"2020-10-13",8784.92,"Gotovinski račun",127,"2020-10-13 08:51:12","2020-10-13 08:51:12",1
337,"2020-10-13",1320.28,"",10,"2020-10-13 16:00:12","2020-10-13 16:00:12",1
338,"2020-10-13",95155.20,"",10,"2020-10-13 16:00:33","2020-10-13 16:00:33",1
339,"2020-10-16",150000.00,"",5,"2020-10-20 16:25:01","2020-10-20 16:25:01",1
340,"2020-10-16",9377.20,"",47,"2020-10-20 16:25:42","2020-10-20 16:25:42",1
341,"2020-10-19",1917.00,"",21,"2020-10-20 16:26:19","2020-10-20 16:26:19",1
342,"2020-10-19",2852.00,"",26,"2020-10-20 16:27:14","2020-10-20 16:27:14",1
343,"2020-10-19",222142.08,"",10,"2020-10-20 16:27:48","2020-10-20 16:27:48",1
344,"2020-10-15",15099.96,"",114,"2020-10-20 16:30:02","2020-10-20 16:30:02",1
345,"2020-10-20",628.32,"",128,"2020-10-20 16:30:38","2020-10-20 16:30:38",1
346,"2020-10-12",600000.00,"",12,"2020-10-20 16:57:56","2020-10-20 16:57:56",1
347,"2020-10-21",61210.28,"",10,"2020-10-21 16:20:19","2020-10-21 16:20:19",1
348,"2020-10-21",234192.24,"Uplaćeno 86.408,28 + Knjižno 147.783,96",10,"2020-10-21 16:33:41","2020-10-21 16:33:41",1
349,"2020-10-22",6301.07,"",39,"2020-10-22 09:26:44","2020-10-22 09:26:44",1
350,"2020-10-26",100000.00,"",15,"2020-10-26 10:24:30","2020-10-26 10:24:30",1
351,"2020-10-26",5516.78,"",103,"2020-10-26 10:25:03","2020-10-26 10:25:03",1
352,"2020-10-22",255035.76,"",10,"2020-10-26 10:25:38","2020-10-26 10:25:38",1
353,"2020-10-22",94282.94,"",7,"2020-10-26 10:26:42","2020-10-26 10:26:42",1
354,"2020-10-22",9688.84,"",7,"2020-10-26 10:26:58","2020-10-26 10:26:58",1
356,"2020-10-23",37806.07,"",7,"2020-10-26 10:27:48","2020-10-26 10:27:48",1
357,"2020-10-27",1014.80,"",118,"2020-10-27 16:23:47","2020-10-27 16:23:47",1
358,"2020-10-29",3347.71,"",10,"2020-10-29 16:17:43","2020-10-29 16:17:43",1
359,"2020-10-29",131938.51,"",10,"2020-10-29 16:17:56","2020-10-29 16:17:56",1
360,"2020-10-29",4088.00,"",132,"2020-10-29 16:18:17","2020-10-29 16:18:17",1
361,"2020-10-29",50000.00,"",15,"2020-10-29 16:32:52","2020-10-29 16:32:52",1
362,"2020-10-29",8517.00,"",124,"2020-10-29 16:34:59","2020-10-29 16:34:59",1
363,"2020-11-02",130582.98,"",10,"2020-11-02 16:29:35","2020-11-02 16:29:35",1
364,"2020-11-02",176979.85,"",10,"2020-11-02 16:29:56","2020-11-02 16:29:56",1
374,"2020-11-10",7184.40,"",135,"2020-11-10 08:34:44","2020-11-10 08:34:44",1
375,"2020-11-10",32284.38,"",15,"2020-11-10 12:02:47","2020-11-10 12:02:47",1
376,"2020-11-12",200000.00,"",5,"2020-11-12 18:58:03","2020-11-12 18:58:03",1
377,"2020-11-12",2183.00,"",91,"2020-11-12 18:58:19","2020-11-12 18:58:19",1
378,"2020-11-12",277182.00,"",10,"2020-11-12 18:58:46","2020-11-12 18:58:46",1
379,"2020-11-12",8796.24,"",41,"2020-11-12 18:59:22","2020-11-12 18:59:22",1
380,"2020-11-16",80000.00,"",15,"2020-11-16 17:45:37","2020-11-16 17:45:37",1
381,"2020-11-16",57047.81,"",7,"2020-11-16 18:03:59","2020-11-16 18:03:59",1
382,"2020-11-18",841.40,"",136,"2020-11-18 17:44:41","2020-11-18 17:44:41",1
383,"2020-11-18",3550.00,"",107,"2020-11-18 17:45:42","2020-11-18 17:45:42",1
384,"2020-11-18",40000.01,"",107,"2020-11-18 17:45:50","2020-11-18 17:45:50",1
385,"2020-11-18",277182.00,"",10,"2020-11-18 17:46:13","2020-11-18 17:46:13",1
386,"2020-11-18",1325.38,"",10,"2020-11-18 17:46:30","2020-11-18 17:46:30",1
387,"2020-11-18",8806.81,"",7,"2020-11-18 17:50:56","2020-11-18 17:50:56",1
388,"2020-11-18",5898.98,"",7,"2020-11-18 17:51:17","2020-11-18 17:51:17",1
389,"2020-11-23",32788.63,"",37,"2020-11-23 18:02:19","2020-11-23 18:02:19",1
390,"2020-11-23",189036.00,"",10,"2020-11-23 18:02:59","2020-11-23 18:02:59",1
391,"2020-11-19",3462.95,"",39,"2020-11-23 18:03:53","2020-11-23 18:03:53",1
392,"2020-11-19",8812.32,"",89,"2020-11-23 18:05:27","2020-11-23 18:05:27",1
393,"2020-11-19",6435.90,"",89,"2020-11-23 18:05:41","2020-11-23 18:05:41",1
394,"2020-11-13",19000.00,"",37,"2020-11-23 18:07:44","2020-11-23 18:07:44",1
395,"2020-11-13",16500.00,"",120,"2020-11-23 18:08:27","2020-11-23 18:08:27",1
396,"2020-11-06",8230.24,"",93,"2020-11-23 18:10:23","2020-11-23 18:10:23",1
397,"2020-11-03",12402.14,"",131,"2020-11-23 18:10:58","2020-11-23 18:10:58",1
398,"2020-11-03",201501.05,"",10,"2020-11-23 18:11:40","2020-11-23 18:11:40",1
399,"2020-11-03",3899.66,"",10,"2020-11-23 18:12:17","2020-11-23 18:12:17",1
400,"2020-11-03",4399.99,"",123,"2020-11-23 18:12:45","2020-11-23 18:12:45",1
401,"2020-10-30",2172.96,"",109,"2020-11-23 18:13:23","2020-11-23 18:13:23",1
402,"2020-10-30",13171.58,"",109,"2020-11-23 18:14:44","2020-11-23 18:14:44",1
403,"2020-10-26",5256.72,"",130,"2020-11-23 18:15:52","2020-11-23 18:15:52",1
404,"2020-10-26",244260.00,"",10,"2020-11-23 18:16:21","2020-11-23 18:16:21",1
405,"2020-11-24",16382.41,"",10,"2020-11-24 16:39:24","2020-11-24 16:39:24",1
406,"2020-11-24",1458.43,"",86,"2020-11-24 16:39:35","2020-11-24 16:39:35",1
407,"2020-11-24",50000.00,"",15,"2020-11-24 16:40:12","2020-11-24 16:40:12",1
408,"2020-11-24",4200.00,"",139,"2020-11-24 16:47:26","2020-11-24 16:47:26",1
409,"2020-11-24",4688.40,"",106,"2020-11-24 16:47:32","2020-11-24 16:47:32",1
410,"2020-11-25",9029.64,"",9,"2020-11-25 17:17:06","2020-11-25 17:17:06",1
411,"2020-11-25",14950.00,"",138,"2020-11-25 17:17:26","2020-11-25 17:17:26",1
412,"2020-11-26",4950.00,"",95,"2020-11-26 17:07:02","2020-11-26 17:07:02",1
414,"2020-10-20",2852.00,"",26,"2020-11-27 17:31:12","2020-11-27 17:31:12",1
415,"2020-11-18",966.00,"",26,"2020-11-27 17:32:09","2020-11-27 17:32:09",1
416,"2020-11-27",5050.00,"",140,"2020-11-27 17:39:36","2020-11-27 17:39:36",1
417,"2020-11-30",330551.04,"",10,"2020-11-30 18:00:18","2020-11-30 18:00:18",1
418,"2020-12-01",7262.38,"",10,"2020-12-01 17:14:06","2020-12-01 17:14:06",1
419,"2020-12-01",17229.18,"",10,"2020-12-01 17:14:21","2020-12-01 17:14:21",1
420,"2020-12-01",154485.60,"",10,"2020-12-01 17:14:38","2020-12-01 17:14:38",1
421,"2020-12-01",1247.00,"",137,"2020-12-01 17:15:04","2020-12-01 17:15:04",1
422,"2020-12-03",9841.00,"",2,"2020-12-03 13:29:56","2020-12-03 13:29:56",1
423,"2020-12-08",2323.20,"",36,"2020-12-08 15:26:51","2020-12-08 15:26:51",1
424,"2020-12-08",123192.00,"",10,"2020-12-08 15:27:25","2020-12-08 15:27:25",1
425,"2020-12-08",8181.79,"",10,"2020-12-08 15:27:38","2020-12-08 15:27:38",1
426,"2020-12-08",3550.27,"",10,"2020-12-08 15:27:55","2020-12-08 15:27:55",1
427,"2020-12-10",5500.00,"",62,"2020-12-10 12:59:40","2020-12-10 12:59:40",1
428,"2020-12-10",4419.20,"",41,"2020-12-10 12:59:57","2020-12-10 12:59:57",1
429,"2020-12-11",55000.00,"",5,"2020-12-14 07:13:45","2020-12-14 07:13:45",1
430,"2020-12-11",70000.00,"",15,"2020-12-14 07:14:44","2020-12-14 07:14:44",1
431,"2020-12-11",301326.74,"",85,"2020-12-14 09:48:59","2020-12-14 09:48:59",1
432,"2020-12-14",13780.40,"",120,"2020-12-14 11:58:18","2020-12-14 11:58:18",1
433,"2020-12-14",1994.30,"Gotovinski račun",144,"2020-12-14 13:35:07","2020-12-14 13:35:07",1
434,"2020-12-15",50000.00,"",15,"2020-12-16 09:49:24","2020-12-16 09:49:24",1
435,"2020-12-16",202777.57,"",10,"2020-12-17 11:54:05","2020-12-17 11:54:05",1
436,"2020-12-16",744.82,"",10,"2020-12-17 11:54:33","2020-12-17 11:54:33",1
437,"2020-12-23",337094.40,"",10,"2020-12-23 17:44:35","2020-12-23 17:44:35",1
438,"2020-12-23",1206.43,"",10,"2020-12-23 17:44:52","2020-12-23 17:44:52",1
439,"2020-12-23",126448.80,"",10,"2020-12-23 17:45:12","2020-12-23 17:45:12",1
440,"2020-12-23",1702.02,"",10,"2020-12-23 17:45:35","2020-12-23 17:45:35",1
441,"2020-12-23",4200.06,"",10,"2020-12-23 17:45:51","2020-12-23 17:45:51",1
442,"2020-12-23",5800.00,"",2,"2020-12-23 17:46:47","2020-12-23 17:46:47",1
443,"2020-12-23",60000.00,"",15,"2020-12-23 17:47:45","2020-12-23 17:47:45",1
444,"2020-12-28",10806.59,"",112,"2020-12-30 09:53:10","2020-12-30 09:53:10",1
445,"2020-12-25",241505.88,"",10,"2020-12-30 09:53:36","2020-12-30 09:53:36",1
446,"2020-12-30",400727.51,"",12,"2020-12-30 09:56:04","2020-12-30 09:56:04",1
447,"2020-12-24",89935.80,"",10,"2020-12-30 09:56:42","2020-12-30 09:56:42",1
448,"2020-12-24",156147.97,"",10,"2020-12-30 09:57:07","2020-12-30 09:57:07",1
449,"2020-12-24",7210.00,"",2,"2020-12-30 09:58:34","2020-12-30 09:58:34",1
450,"2020-12-24",69620.00,"",145,"2020-12-30 09:59:03","2020-12-30 09:59:03",1
451,"2020-12-24",3468.40,"",62,"2020-12-30 09:59:25","2020-12-30 09:59:25",1
452,"2020-12-28",18238.37,"",7,"2020-12-30 10:13:55","2020-12-30 10:13:55",1
453,"2020-12-22",15209.96,"",7,"2020-12-30 10:14:38","2020-12-30 10:14:38",1
454,"2020-12-22",8370.89,"",7,"2020-12-30 10:14:59","2020-12-30 10:14:59",1
455,"2020-12-22",26216.04,"",7,"2020-12-30 10:15:18","2020-12-30 10:15:18",1
456,"2020-12-30",200000.00,"",5,"2020-12-30 12:52:36","2020-12-30 12:52:36",1
457,"2020-12-30",4711.00,"",113,"2020-12-30 12:53:03","2020-12-30 12:53:03",1
458,"2020-12-30",97335.84,"",10,"2020-12-30 18:02:03","2020-12-30 18:02:03",1
459,"2020-12-30",1611.74,"",10,"2020-12-30 18:02:23","2020-12-30 18:02:23",1
460,"2020-12-31",10010.00,"",148,"2021-01-11 12:14:57","2021-01-11 12:14:57",1
461,"2020-12-31",368650.64,"",10,"2021-01-11 12:19:53","2021-01-11 12:19:53",1
462,"2021-01-04",60000.00,"",15,"2021-01-11 12:21:10","2021-01-11 12:21:10",1
463,"2021-01-04",112572.00,"",10,"2021-01-11 12:21:59","2021-01-11 12:21:59",1
464,"2021-01-04",1391.64,"",10,"2021-01-11 12:22:32","2021-01-11 12:22:32",1
465,"2021-01-04",1925.76,"",10,"2021-01-11 12:22:50","2021-01-11 12:22:50",1
466,"2021-01-04",5639.93,"",10,"2021-01-11 12:23:12","2021-01-11 12:23:12",1
467,"2021-01-04",3808.20,"",10,"2021-01-11 12:23:38","2021-01-11 12:23:38",1
468,"2021-01-11",100000.00,"",15,"2021-01-11 12:24:09","2021-01-11 12:24:09",1
469,"2020-12-31",19581.16,"",7,"2021-01-11 12:25:29","2021-01-11 12:25:29",1
470,"2021-01-08",1560.43,"",7,"2021-01-11 12:26:15","2021-01-11 12:26:15",1
471,"2021-01-08",4175.44,"",7,"2021-01-11 12:26:28","2021-01-11 12:26:28",1
472,"2021-01-13",179899.40,"",10,"2021-01-14 07:22:30","2021-01-14 07:22:30",1
473,"2021-01-13",744.82,"",10,"2021-01-14 07:23:18","2021-01-14 07:23:18",1
474,"2021-01-14",2016.86,"",146,"2021-01-14 09:29:38","2021-01-14 09:29:38",1
475,"2021-01-18",13136.54,"",89,"2021-01-19 09:20:43","2021-01-19 09:20:43",1
476,"2021-01-18",14160.00,"",10,"2021-01-19 09:21:07","2021-01-19 09:21:07",1
477,"2021-01-18",9672.23,"",10,"2021-01-19 09:21:21","2021-01-19 09:21:21",1
478,"2021-01-18",273129.18,"",10,"2021-01-19 09:21:43","2021-01-19 09:21:43",1
479,"2021-01-19",10000.00,"",37,"2021-01-19 09:22:20","2021-01-19 09:22:20",1
480,"2021-01-14",783.20,"",26,"2021-01-19 09:22:57","2021-01-19 09:22:57",1
481,"2021-01-19",50000.00,"",15,"2021-01-19 09:50:09","2021-01-19 09:50:09",1
482,"2021-01-19",2974.00,"",26,"2021-01-19 10:52:38","2021-01-19 10:52:38",1
483,"2021-01-19",6449.68,"",149,"2021-01-19 13:41:25","2021-01-19 13:41:25",1
484,"2021-01-19",186455.46,"",10,"2021-01-19 13:41:52","2021-01-19 13:41:52",1
485,"2021-01-21",17259.70,"",2,"2021-01-21 10:31:44","2021-01-21 10:31:44",1
486,"2021-01-22",4080.26,"",152,"2021-01-22 10:46:18","2021-01-22 10:46:18",1
487,"2021-01-22",4281.38,"",22,"2021-01-22 15:01:04","2021-01-22 15:01:04",1
488,"2021-01-22",6975.12,"",141,"2021-01-22 15:01:27","2021-01-22 15:01:27",1
489,"2021-01-22",10177.92,"",141,"2021-01-22 15:01:42","2021-01-22 15:01:42",1
490,"2021-01-25",14410.79,"",33,"2021-01-25 13:30:09","2021-01-25 13:30:09",1
491,"2021-01-27",7484.40,"",95,"2021-01-27 16:42:34","2021-01-27 16:42:34",1
492,"2021-01-27",39987.31,"",153,"2021-01-27 16:42:39","2021-01-27 16:42:39",1
493,"2021-01-27",1890.00,"",71,"2021-01-27 16:42:46","2021-01-27 16:42:46",1
494,"2021-01-26",1451.52,"",95,"2021-01-27 16:43:03","2021-01-27 16:43:03",1
495,"2020-10-23",181901.83,"",126,"2021-01-27 18:30:24","2021-01-27 18:30:24",1
496,"2020-09-25",3038.40,"",51,"2021-01-27 18:40:55","2021-01-27 18:40:55",1
497,"2020-09-28",3685.50,"",95,"2021-01-27 18:41:44","2021-01-27 18:41:44",1
498,"2020-09-28",2948.40,"",95,"2021-01-27 18:42:38","2021-01-27 18:42:38",1
499,"2020-12-22",17615.88,"",39,"2021-01-27 18:45:18","2021-01-27 18:45:18",1
500,"2020-06-26",7411.51,"",80,"2021-01-27 18:49:33","2021-01-27 18:49:33",1
501,"2021-01-29",17331.77,"",49,"2021-01-29 12:45:02","2021-01-29 12:45:02",1
502,"2021-01-29",8320.32,"",9,"2021-01-29 12:45:24","2021-01-29 12:45:24",1
503,"2021-01-28",150804.00,"",10,"2021-01-29 12:46:06","2021-01-29 12:46:06",1
504,"2021-01-25",321648.65,"",10,"2021-01-29 12:49:03","2021-01-29 12:49:03",1
505,"2021-01-29",4294.60,"",31,"2021-01-29 12:54:15","2021-01-29 12:54:15",1
506,"2021-01-29",4785.84,"",31,"2021-01-29 12:55:01","2021-01-29 12:55:01",1
507,"2021-01-25",7918.27,"",10,"2021-01-29 12:57:41","2021-01-29 12:57:41",1
508,"2021-01-25",7997.21,"",10,"2021-01-29 12:59:52","2021-01-29 12:59:52",1
509,"2021-02-01",5081.21,"",96,"2021-02-01 18:43:05","2021-02-01 18:43:05",1
510,"2021-02-01",363266.30,"",10,"2021-02-01 18:43:43","2021-02-01 18:43:43",1
511,"2021-02-01",2460.44,"",10,"2021-02-01 18:44:35","2021-02-01 18:44:35",1
512,"2021-02-04",22988.60,"",110,"2021-02-04 10:44:54","2021-02-04 10:44:54",1
513,"2021-02-04",6910.85,"",39,"2021-02-04 11:58:24","2021-02-04 11:58:24",1
514,"2021-02-05",671.00,"",118,"2021-02-05 18:04:46","2021-02-05 18:04:46",1
515,"2021-02-02",33146.42,"",15,"2021-02-05 18:05:26","2021-02-05 18:05:26",1
516,"2021-02-02",1656.40,"",19,"2021-02-05 18:05:45","2021-02-05 18:05:45",1
517,"2021-02-08",278633.40,"",10,"2021-02-09 09:51:53","2021-02-09 09:51:53",1
518,"2021-02-08",5369.47,"",10,"2021-02-09 09:54:08","2021-02-09 09:54:08",1
519,"2021-02-08",4395.55,"",10,"2021-02-09 09:54:30","2021-02-09 09:54:30",1
520,"2021-02-08",2530.00,"",26,"2021-02-09 09:55:06","2021-02-09 09:55:06",1
521,"2021-02-11",17617.68,"",154,"2021-02-11 13:52:00","2021-02-11 13:52:00",1
522,"2021-02-11",1728.00,"",125,"2021-02-11 13:52:28","2021-02-11 13:52:28",1
523,"2021-02-11",3256.80,"",10,"2021-02-12 08:21:18","2021-02-12 08:21:18",1
524,"2021-02-11",1957.15,"",10,"2021-02-12 08:21:50","2021-02-12 08:21:50",1
525,"2021-02-11",47864.52,"",10,"2021-02-12 08:22:20","2021-02-12 08:22:20",1
526,"2021-02-11",177962.88,"",10,"2021-02-12 08:22:47","2021-02-12 08:22:47",1
527,"2021-02-12",3378.00,"",150,"2021-02-17 08:21:24","2021-02-17 08:21:24",1
528,"2021-02-17",2378.88,"",89,"2021-02-17 09:44:42","2021-02-17 09:44:42",1
529,"2021-02-17",250000.00,"",5,"2021-02-17 11:09:24","2021-02-17 11:09:24",1
530,"2021-02-17",300000.00,"",12,"2021-02-17 11:43:05","2021-02-17 11:43:05",1
531,"2021-02-17",44000.00,"",154,"2021-02-17 13:24:42","2021-02-17 13:24:42",1
532,"2021-02-17",38556.13,"",47,"2021-02-17 13:30:57","2021-02-17 13:30:57",1
533,"2021-02-17",12470.47,"",156,"2021-02-19 18:41:40","2021-02-19 18:41:40",1
534,"2021-02-17",210870.72,"",10,"2021-02-19 18:42:58","2021-02-19 18:42:58",1
535,"2021-02-22",215586.00,"",10,"2021-02-22 18:02:35","2021-02-22 18:02:35",1
536,"2021-02-22",11757.05,"",10,"2021-02-22 18:02:46","2021-02-22 18:02:46",1
537,"2020-08-26",526.75,"",10,"2021-02-23 08:09:50","2021-02-23 08:09:50",1
538,"2020-12-21",181746.43,"",10,"2021-02-23 08:10:50","2021-02-23 08:10:50",1
539,"2020-09-28",174876.00,"",10,"2021-02-23 08:11:40","2021-02-23 08:11:40",1
540,"2020-12-21",2053.20,"",10,"2021-02-23 08:12:19","2021-02-23 08:12:19",1
541,"2021-02-24",28908.00,"Gotovinski račun",161,"2021-02-24 08:49:27","2021-02-24 08:49:27",1
543,"2021-02-24",55071.00,"Gotovinski račun",163,"2021-02-24 09:05:05","2021-02-24 09:05:05",1
544,"2021-02-24",100000.00,"",12,"2021-02-24 12:25:29","2021-02-24 12:25:29",1
545,"2021-02-24",103345.46,"",10,"2021-02-24 12:26:10","2021-02-24 12:26:10",1
546,"2021-02-24",157319.02,"",10,"2021-02-24 12:26:26","2021-02-24 12:26:26",1
547,"2021-02-24",259534.63,"",10,"2021-02-24 12:26:51","2021-02-24 12:26:51",1
549,"2021-02-24",3392.39,"",7,"2021-02-24 15:01:08","2021-02-24 15:01:08",1
550,"2021-02-24",1742.53,"",7,"2021-02-24 15:01:20","2021-02-24 15:01:20",1
551,"2021-02-24",1105.75,"",7,"2021-02-24 15:01:30","2021-02-24 15:01:30",1
552,"2021-02-24",8192.27,"",7,"2021-02-24 15:01:51","2021-02-24 15:01:51",1
553,"2020-11-04",24965.29,"",7,"2021-02-24 15:03:47","2021-02-24 15:03:47",1
554,"2020-10-08",6908.66,"",7,"2021-02-24 15:04:55","2021-02-24 15:04:55",1
555,"2020-10-08",60899.33,"",7,"2021-02-24 15:05:26","2021-02-24 15:05:26",1
556,"2020-10-08",8184.84,"",7,"2021-02-24 15:05:51","2021-02-24 15:05:51",1
557,"2020-10-08",42920.02,"",7,"2021-02-24 15:06:12","2021-02-24 15:06:12",1
558,"2021-03-03",1361.60,"",165,"2021-03-03 08:12:09","2021-03-03 08:12:09",1
559,"2021-02-22",107215.92,"",68,"2021-03-03 08:13:38","2021-03-03 08:13:38",1
560,"2021-03-03",25000.00,"",11,"2021-03-03 10:54:37","2021-03-03 10:54:37",1
561,"2021-03-08",20000.00,"",89,"2021-03-09 19:30:41","2021-03-09 19:30:41",1
562,"2021-03-09",3672.41,"",22,"2021-03-09 20:25:38","2021-03-09 20:25:38",1
563,"2021-03-09",1011.95,"",22,"2021-03-09 20:25:50","2021-03-09 20:25:50",1
564,"2021-03-05",5504.56,"",125,"2021-03-09 20:26:35","2021-03-09 20:26:35",1
565,"2021-03-05",6784.84,"",158,"2021-03-09 20:26:58","2021-03-09 20:26:58",1
566,"2021-03-04",1826.20,"",26,"2021-03-09 20:27:19","2021-03-09 20:27:19",1
567,"2021-03-03",107298.86,"",157,"2021-03-09 20:28:27","2021-03-09 20:28:27",1
568,"2021-03-03",11748.07,"",167,"2021-03-09 20:29:30","2021-03-09 20:29:30",1
569,"2021-03-10",281253.54,"",15,"2021-03-10 17:09:52","2021-03-10 17:09:52",1
570,"2021-03-10",100000.00,"",12,"2021-03-10 17:11:06","2021-03-10 17:11:06",1
571,"2021-03-12",1059.58,"",125,"2021-03-15 13:02:08","2021-03-15 13:02:08",1
572,"2021-03-11",1189.44,"",155,"2021-03-15 13:02:31","2021-03-15 13:02:31",1
573,"2021-03-11",1404.20,"",73,"2021-03-15 13:02:51","2021-03-15 13:02:51",1
574,"2021-03-10",4891.68,"",166,"2021-03-15 13:03:11","2021-03-15 13:03:11",1
575,"2021-03-15",9632.00,"",95,"2021-03-15 18:41:56","2021-03-15 18:41:56",1
576,"2021-03-17",100000.00,"",15,"2021-03-17 11:30:32","2021-03-17 11:30:32",1
577,"2021-03-16",200000.00,"",12,"2021-03-17 11:31:11","2021-03-17 11:31:11",1
578,"2021-03-17",9000.00,"",37,"2021-03-17 11:31:33","2021-03-17 11:31:33",1
579,"2021-03-17",6500.00,"",169,"2021-03-17 13:54:32","2021-03-17 13:54:32",1
580,"2021-03-22",1988.06,"",10,"2021-03-23 09:56:48","2021-03-23 09:56:48",1
581,"2021-03-22",6840.82,"",10,"2021-03-23 09:57:09","2021-03-23 09:57:09",1
582,"2021-03-22",1840.00,"",26,"2021-03-23 09:58:34","2021-03-23 09:58:34",1
583,"2021-03-19",5998.80,"",164,"2021-03-23 09:59:04","2021-03-23 09:59:04",1
584,"2021-03-18",9544.32,"",122,"2021-03-23 09:59:27","2021-03-23 09:59:27",1
585,"2021-03-24",2369.10,"",87,"2021-03-25 11:49:52","2021-03-25 11:49:52",1
586,"2021-03-25",17713.60,"",3,"2021-03-25 11:49:59","2021-03-25 11:49:59",1
587,"2021-03-25",13000.03,"",42,"2021-03-25 11:50:05","2021-03-25 11:50:05",1
588,"2021-03-23",17535.74,"",10,"2021-03-25 11:51:05","2021-03-25 11:51:05",1
589,"2021-03-26",200000.00,"",5,"2021-03-29 10:44:10","2021-03-29 10:44:10",1
590,"2021-03-26",1854.96,"",10,"2021-03-29 10:44:41","2021-03-29 10:44:41",1
591,"2021-03-26",141215.56,"",10,"2021-03-29 10:44:53","2021-03-29 10:44:53",1
592,"2021-03-29",400000.00,"",12,"2021-03-29 18:11:15","2021-03-29 18:11:15",1
593,"2021-03-29",28867.00,"",10,"2021-03-29 18:11:58","2021-03-29 18:11:58",1
594,"2021-03-29",45312.00,"",10,"2021-03-29 18:12:11","2021-03-29 18:12:11",1
595,"2021-03-29",1180.24,"",10,"2021-03-29 18:12:28","2021-03-29 18:12:28",1
596,"2021-03-31",306903.84,"",10,"2021-04-01 18:12:01","2021-04-01 18:12:01",1
597,"2021-04-01",109492.20,"",10,"2021-04-01 18:12:19","2021-04-01 18:12:19",1
598,"2021-04-01",3552.00,"",36,"2021-04-01 18:12:38","2021-04-01 18:12:38",1
599,"2021-04-01",8460.31,"",7,"2021-04-01 18:13:42","2021-04-01 18:13:42",1
600,"2021-04-05",183446.46,"",10,"2021-04-06 08:27:27","2021-04-06 08:27:27",1
601,"2021-04-02",4571.64,"",170,"2021-04-06 08:27:58","2021-04-06 08:27:58",1
602,"2021-04-06",128325.00,"",10,"2021-04-06 15:21:03","2021-04-06 15:21:03",1
603,"2021-04-06",3951.07,"",168,"2021-04-06 15:21:59","2021-04-06 15:21:59",1
604,"2021-04-07",4580.40,"",78,"2021-04-08 09:52:29","2021-04-08 09:52:29",1
605,"2021-04-08",53188.36,"",10,"2021-04-09 17:06:04","2021-04-09 17:06:04",1
606,"2021-04-08",1892.40,"",51,"2021-04-09 17:08:02","2021-04-09 17:08:02",1
