4187,"Staklo flot 4mm KP sa bušenjem 6 rupa po staklu 340x340mm 174 komada.","M2",20.3600000000,3847.2290438769,78329.58,20.00,15665.92,93995.50,1699
4188,"Ogledalo 4mm sa KP obradom, dimenzije 1466x297mm 50 komada.","M2",21.9500000000,2388.4920273349,52427.40,20.00,10485.48,62912.88,1699
4189,"Ogledalo 3mm sa fazetom do 10 mm, dimenzije 830x310mm 80 komada.","M2",20.5600000000,2298.9340142672,47266.08,20.00,9453.22,56719.30,1699
4190,"Ogledalo 4mm KP, dimenzije 1553x390mm 50 komada.","M2",30.5000000000,2388.3200000000,72843.76,20.00,14568.75,87412.51,1699
4191,"Ogledalo 4mm KP, dimenzije 1500x445mm 50 komada.","M2",33.5500000000,2388.3129657228,80127.90,20.00,16025.58,96153.48,1699
4192,"Ogledalo 4mm KP, dimenzije 1500x223mm 102 komada.","M2",34.4800000000,2387.9998066512,82338.23,20.00,16467.65,98805.88,1699
4193,"Staklo flot 4mm KP, 4 rupe fi 7mm, 316x278mm 4 komada.","M2",0.3600000000,4485.3703703704,1614.73,20.00,322.95,1937.68,1700
4194,"Ogledalo 4mm sa KP obradom, dimenzije 1500x315mm 1 komad.","M2",0.4800000000,2865.9840000000,1375.67,20.00,275.13,1650.80,1700
4195,"Ogledalo 4mm sa KP obradom, dimenzije 1258x759mm 50 komada.","M2",47.9500000000,2865.9800000000,137423.74,20.00,27484.75,164908.49,1700
4196,"Ogledalo 4mm sa KP obradom, dimenzije 837x759mm 50 komada.","M2",31.9000000000,2865.9800000000,91424.76,20.00,18284.95,109709.71,1700
4197,"Staklo Flot 4mm sa KP obradom, Kaljeno i uslugom emajliranja, dimenzije 741x350mm 120 komada.","M2",31.4400000000,6710.6870229008,210984.00,20.00,42196.80,253180.80,1700
4198,"Projektovanje, izrada, transport i montaža staklenih tuš kabina od kaljenog Flot stakla debljine 8mm sa pripadajućim okovom.","M2",73.5100000000,17316.6780029928,1272949.00,20.00,254589.80,1527538.80,1701
4200,"Termoizolaciono staklo flot 4mm+16+Satinirano 4mm.","M2",4.2770000000,5451.6000000000,23316.49,20.00,4663.30,27979.79,1703
4201,"Termoizolaciono staklo flot 4mm+16+Satinirano 4mm.","M2",4.2770000000,5451.6000000000,23316.49,20.00,4663.30,27979.79,1704
4202,"Uramljivanje u ram serije 12.","M",3.5600000000,491.6666666667,1750.33,20.00,350.07,2100.40,1705
4203,"Blind ram 1000x800mm.","M",3.6000000000,208.3333333333,750.00,20.00,150.00,900.00,1705
4204,"Reparacija Armiranog stakla debljine 6mm.","M2",0.4440000000,6300.0000000000,2797.20,20.00,559.44,3356.64,1706
4205,"Slikarsko platno 500x600mm.","PCS",35.0000000000,600.0000000000,21000.00,20.00,4200.00,25200.00,1707
4206,"Uramljivanje u ram serije 01.","M",2.2400000000,491.6666666667,1101.33,20.00,220.27,1321.60,1708
4207,"Uramljivanje u ram serije 16.","M",4.6200000000,825.0000000000,3811.50,20.00,762.30,4573.80,1708
4208,"Staklo 2mm ugrađeno u ramove.","M2",0.7100000000,1895.8333333333,1346.04,20.00,269.21,1615.25,1708
4209,"Uramljivanje u ram serije 01.","M",1.1200000000,491.6666666667,550.67,20.00,110.13,660.80,1709
4210,"Staklo 2mm ugrađeno u ram.","M2",0.1000000000,1895.8333333333,189.58,20.00,37.92,227.50,1709
4211,"Uramljivanje u ram serije 01.","M",1.9000000000,491.6666666667,934.17,20.00,186.83,1121.00,1710
4212,"Staklo 2mm ugrađeno u ram.","M2",0.2100000000,1722.5000000000,361.73,20.00,72.34,434.07,1710
4213,"Slikarsko platno 500x600mm.","PCS",20.0000000000,600.0000000000,12000.00,20.00,2400.00,14400.00,1711
4214,"Slikarsko platno 500x700mm.","PCS",10.0000000000,658.3333333333,6583.33,20.00,1316.67,7900.00,1711
4215,"Slikarsko platno 500x600mm.","PCS",22.0000000000,600.0000000000,13200.00,20.00,2640.00,15840.00,1712
4216,"Slikarsko platno 500x700mm.","PCS",11.0000000000,658.3333333333,7241.67,20.00,1448.33,8690.00,1712
4217,"Reparacija flot stakla debljine 3mm.","M2",0.3150000000,3343.2010582011,1053.11,20.00,210.62,1263.73,1713
4218,"Staklo Flot 6mm rezano na meru sa uslugom KP obrade.","M2",0.7200000000,5248.7037037037,3779.07,20.00,755.81,4534.88,1713
4219,"Reparacija FLOT stakla debljine 4mm.","M2",1.5730000000,4351.2025852935,6844.44,20.00,1368.89,8213.33,1714
4220,"Usluga izrade ureza na staklu za klimatizaciju.","PCS",2.0000000000,500.0000000000,1000.00,20.00,200.00,1200.00,1714
4221,"Staklo Pampleks 3.3.1mm rezano na meru sa uslugom KP obrade.","M2",0.6160000000,5519.9945887446,3400.32,20.00,680.06,4080.38,1715
4222,"Ogledalo 4mm rezano na meru sa uslugom izrade fazete do 20mm.","M2",2.1640000000,5459.2228897104,11813.76,20.00,2362.75,14176.51,1716
4223,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Solar 4mm.","M2",26.0480000000,4868.1300000000,126805.05,20.00,25361.01,152166.06,1717
4224,"Troslojno termoizolaciono staklo Elow 4mm+12+Flot 4mm+12+Solar 4mm.","M2",2.6820000000,4868.1300000000,13056.32,20.00,2611.26,15667.58,1717
4225,"Troslojno termoizolaciono staklo Elow 4mm+18+Flot 4mm+18+Solar 4mm.","M2",0.2000000000,4868.1300000000,973.63,20.00,194.73,1168.36,1717
4226,"Troslojno termoizolaciono staklo Elow 4mm+16+Satinirano 4mm+16+Solar 4mm.","M2",2.9490000000,6220.3800000000,18343.90,20.00,3668.78,22012.68,1717
4227,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",123.8370000000,2586.7500000000,320335.36,20.00,64067.07,384402.43,1718
4228,"Termoizolaciono staklo Elow 4mm+12+Flot 4mm+12+Elow 4mm.","M2",5.4040000000,4515.2600000000,24400.47,20.00,4880.09,29280.56,1718
4229,"Termoizolaciono staklo Elow 4mm+12+Pampleks 3.3.1mm+12+Elow 4mm.","M2",0.2000000000,7174.4000000000,1434.88,20.00,286.98,1721.86,1718
4230,"Termoizolaciono staklo Elow 4mm+12+Pampleks 3.3.1mm.","M2",11.4270000000,5310.0000000000,60677.37,20.00,12135.47,72812.84,1718
4231,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",0.7560000000,2586.7500000000,1955.58,20.00,391.12,2346.70,1718
4232,"Satinirano staklo 4mm KP, sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 379x493mm 200 komada.","M2",37.8000000000,4995.9576719577,188847.20,20.00,37769.44,226616.64,1719
4233,"Staklo flot 4mm KP sa bušenjem 4 rupe po staklu prečnika 7mm, dimenzije 316x278mm 264 komada.","M2",23.5000000000,4534.9365248227,106571.01,20.00,21314.20,127885.21,1719
4234,"Ogledalo 4mm KP, dimenzije 1553x293mm 1 komad.","M2",0.4600000000,2865.9800000000,1318.35,20.00,263.67,1582.02,1719
4235,"Ogledalo 4mm KP, dimenzije 1553x390mm 3 komada.","M2",1.8300000000,2865.9800000000,5244.74,20.00,1048.95,6293.69,1719
4236,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 820x377mm 3 komada.","M2",0.9400000000,2957.4024822695,2779.96,20.00,555.99,3335.95,1719
4237,"Ogledalo 4mm KP, 1500x223mm 8 komada.","M2",2.7000000000,2870.0956790123,7749.26,20.00,1549.85,9299.11,1719
4238,"Ogledalo 3mm sa fazetom do 10mm, 830x310mm 2 komada.","M2",0.5100000000,2780.1307189542,1417.87,20.00,283.57,1701.44,1719
4239,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","M2",2.3780000000,4691.6666666667,11156.78,20.00,2231.36,13388.14,1720
4240,"Staklo Flot 6mm rezano na meru sa uslugom KP obrade.","M2",1.2790000000,3838.6825645035,4909.68,20.00,981.93,5891.61,1721
4241,"Izrada ureza na staklu za šalter.","PCS",1.0000000000,900.0000000000,900.00,20.00,180.00,1080.00,1721
4242,"Staklo pampleks 3.3.1mm rezano prema datom šablonu sa KP obradom i uslugom montaže.","M2",0.8820000000,7723.3371126228,6811.98,20.00,1362.40,8174.38,1722
4243,"Slikarsko platno 500x700mm.","PCS",40.0000000000,658.3333333333,26333.33,20.00,5266.67,31600.00,1723
4244,"Slikarsko platno 300x400mm.","PCS",3.0000000000,325.0000000000,975.00,20.00,195.00,1170.00,1723
4245,"Reparacija flot stakla debljine 3mm.","M2",0.9070000000,3897.2712238148,3534.83,20.00,706.96,4241.79,1724
4246,"Staklo Flot 6mm rezano na meru sa uslugom KP obrade.","M2",0.8640000000,5531.8287037037,4779.50,20.00,955.90,5735.40,1725
4247,"Staklo Flot 4mm ugrađeno u vrata.","M2",1.4360000000,4030.0023212628,5787.08,20.00,1157.42,6944.50,1725
4248,"Rezanje, transport i montaža Satiniranog stakla debljine 4mm.","M2",0.9540000000,6489.1684136967,6190.67,20.00,1238.13,7428.80,1726
4249,"Ogledalo 3mm rezano na meru sa KP obradom i peskarenjem otvora za Led rasvetu.","M2",21.2170000000,4746.9132456678,100715.26,20.00,20143.05,120858.31,1727
4250,"Ogledalo 4mmm rezano na meru sa KP obradom.","M2",1.8130000000,3545.6425813569,6428.25,20.00,1285.65,7713.90,1727
4251,"Ogledalo 4mmm rezano na meru sa KP obradom i izradom radijusa 25mm na ćoškovima.","M2",1.2550000000,3999.6215139442,5019.53,20.00,1003.90,6023.43,1727
4252,"Ogledalo 4mmm rezano na meru sa KP obradom i izradom radijusa 10mm na ćoškovima.","M2",3.1100000000,3922.2668810289,12198.25,20.00,2439.65,14637.90,1727
4253,"Ogledalo 4mmm rezano na meru sa KP obradom i uslugom peskarenja ruba 20mm i za touch senzor.","M2",1.4580000000,4537.1570644719,6615.18,20.00,1323.03,7938.21,1727
4254,"Ogledalo 4mmm rezano u krug prečnika 700mm sa KP obradom.","M2",0.5630000000,3680.0769686205,2071.88,20.00,414.38,2486.26,1727
4255,"Ogledalo 4mmm rezano u krug prečnika 700mm sa KP obradom iuslugom peskarenja za Touch senzor.","M2",0.5630000000,4623.9342806394,2603.28,20.00,520.65,3123.93,1727
4256,"Ogledalo 4mmm rezano u krug prečnika 750mm sa KP obradom iuslugom peskarenja ruba 20mm i za Touch senzor.","M2",0.6080000000,4619.4078947368,2808.60,20.00,561.72,3370.32,1727
4257,"Ogledalo 4mmm rezano u krug prečnika 500mm sa KP obradom i uslugom peskarenja ruba 20mm i za Touch senzor.","M2",0.2920000000,4832.4771689498,1411.08,20.00,282.22,1693.30,1727
4258,"Staklo Flot 5mm rezano na meru sa uslugom KP obrade.","M2",4.8450000000,4962.9411764706,24045.45,20.00,4809.09,28854.54,1727
4259,"Ogledalo 4mm rezano u krug prečnika 500mm sa uslugom KP obrade.","M2",0.2920000000,5161.8721461187,1507.27,20.00,301.45,1808.72,1728
4260,"Ogledalo 4mm rezano u krug prečnika 600mm sa uslugom KP obrade.","M2",0.3970000000,5009.3618807725,1988.72,20.00,397.74,2386.46,1728
4261,"Ogledalo 4mm rezano u krug prečnika 800mm sa uslugom KP obrade.","M2",0.7060000000,4722.3677998111,3333.99,20.00,666.80,4000.79,1728
4262,"Ogledalo 4mm rezano na meru sa uslugom KP obrade.","M2",0.3670000000,4897.9336966394,1797.54,20.00,359.51,2157.05,1728
4263,"Aluminijumska distanc lajsna za led traku.","M",8.3700000000,196.6700000000,1646.13,20.00,329.23,1975.36,1728
4264,"Metalne zakačke za ogledala.","PCS",5.0000000000,292.5000000000,1462.50,20.00,292.50,1755.00,1728
4265,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",0.8270000000,4049.7600000000,3349.15,20.00,669.83,4018.98,1729
4266,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Elow 4mm.","M2",55.2330000000,4515.2600000000,249391.36,20.00,49878.27,299269.63,1730
4267,"Staklo Flot 6mm rezano na meru.","M2",1.4400000000,3875.0000000000,5580.00,20.00,1116.00,6696.00,1731
4268,"Usluga bušenja rupa prečnika do 10mm.","PCS",4.0000000000,91.6666666667,366.67,20.00,73.33,440.00,1731
4269,"Usluga bušenja rupa prečnika do 35mm.","PCS",6.0000000000,291.6666666667,1750.00,20.00,350.00,2100.00,1731
4270,"Usluga brušenja stakla debljine do 6mm.","M2",8.4000000000,158.3333333333,1330.00,20.00,266.00,1596.00,1731
4271,"Blind ram dimenzije 800x1000mm.","M",3.6000000000,208.3333333333,750.00,20.00,150.00,900.00,1732
4272,"Reparacija FLOT stakla debljine 4mm.","M2",0.1600000000,3614.5833333333,578.33,20.00,115.67,694.00,1733
4273,"Uramljivanje u ram serije 01.","M",1.1200000000,491.6700000000,550.67,20.00,110.13,660.80,1734
4274,"Staklo 2mm ugrađeno u ram.","M2",0.1000000000,2275.0000000000,227.50,20.00,45.50,273.00,1734
4275,"Satinirano staklo 4mm KP, sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 361x493mm 80 komada.","M2",14.4000000000,4921.9108796296,70875.52,20.00,14175.10,85050.62,1735
4276,"Ogledalo 4mm sa KP obradom, dimenzije 1466x297mm 100 komada.","M2",43.9000000000,2866.1366742597,125823.40,20.00,25164.68,150988.08,1735
4277,"Ogledalo 4mm KP, dimenzije 1553x293mm 51 komad.","M2",23.4100000000,2866.0700555318,67094.70,20.00,13418.94,80513.64,1735
4278,"Ogledalo 3mm sa fazetom 10mm, 750x360mm 50 komada.","M2",13.5000000000,2758.5777777778,37240.80,20.00,7448.16,44688.96,1735
4279,"Staklo flot 4mm KP, dimenzije 544x328mm 60 komada.","M2",10.8000000000,1981.7445987654,21402.84,20.00,4280.57,25683.41,1735
4280,"Ogledalo 4mm KP, dimenzije 1700x250mm 100 komada.","M2",42.9000000000,2866.1072261072,122956.00,20.00,24591.20,147547.20,1735
4281,"Satinirano staklo 4mm KP, sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 379x493mm 2 komada.","M2",0.3800000000,4821.9517543860,1832.34,20.00,366.47,2198.81,1735
4282,"Staklo flot 4mm KP, 4 rupe fi 7mm, 316x278mm 2 komada.","M2",0.1800000000,4485.0925925926,807.32,20.00,161.46,968.78,1735
4283,"Ogledalo 3mm sa KP obradom, dimenzije 346x650mm 1 komad.","M2",0.2300000000,2492.1600000000,573.20,20.00,114.64,687.84,1735
4284,"Ogledalo 4mm KP, dimenzije 1500x223mm 2 komada.","M2",0.6800000000,2849.0686274510,1937.37,20.00,387.47,2324.84,1735
4285,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 264x877mm 2 komada.","M2",0.4700000000,3503.8120567376,1646.79,20.00,329.36,1976.15,1735
4286,"Staklo Sivi parsol 4mm sa KP obradom i bušenjem 16 rupa fi 7mm, dimenzije 1057x492mm 1 komad.","M2",0.5200000000,4836.1858974359,2514.82,20.00,502.96,3017.78,1735
4287,"Ogledalo 3mm rezano na meru sa uslugom KP obrade.","M2",2.0410000000,2492.1600000000,5086.50,20.00,1017.30,6103.80,1736
4288,"Staklo Sivi parsol 4mm sa uslugom KP obrade.","M2",0.7310000000,3364.4200000000,2459.39,20.00,491.88,2951.27,1736
4289,"Usluga bušenja rupa na staklu prečnika 7mm.","PCS",4.0000000000,47.2000000000,188.80,20.00,37.76,226.56,1736
4290,"Staklo flot 4mm Kaljeno sa bušenjem 6 rupa 1066x380mm 21 komad.","M2",8.5700000000,3671.0229482692,31460.67,20.00,6292.13,37752.80,1737
4291,"Staklo Pampleks 3.3.1mm rezano prema datom šablonu sa uslugom KP obrade.","M2",3.0130000000,5060.0000000000,15245.78,20.00,3049.16,18294.94,1738
4292,"Usluga izrade fazete do 25mm na pampleks staklu.","M",2.2000000000,358.3333333333,788.33,20.00,157.67,946.00,1738
4293,"Usluga bušenja rupa do 10mm na pampleks staklu.","PCS",4.0000000000,183.3333333333,733.33,20.00,146.67,880.00,1738
4294,"Staklo Pampleks 3.3.1mm rezano prema datom šablonu sa KP obradom.","M2",1.0710000000,5060.0000000000,5419.26,20.00,1083.85,6503.11,1739
4295,"Staklo Pampleks 3.3.1mm rezano prema datom šablonu sa KP obradom.","M2",4.1960000000,5566.0000000000,23354.94,20.00,4670.99,28025.93,1740
4296,"Staklo flot 4mm rezano na meru.","M2",0.9770000000,2583.3333333333,2523.92,20.00,504.78,3028.70,1740
4297,"Usluga bušenja rupa na staklu prečnika 14mm.","PCS",4.0000000000,183.3333333333,733.33,20.00,146.67,880.00,1740
4298,"Staklo Flot 4mm sa uslugom peskarenja motiva i zaštitnom emulzijom.","M2",1.5560000000,4983.3333333333,7754.07,20.00,1550.81,9304.88,1741
4299,"Reparacija Ornament stakla debljine 4mm.","M2",1.8180000000,6031.2000000000,10964.72,20.00,2192.94,13157.66,1742
4300,"Reparacija Armiranog stakla debljine 6mm.","M2",0.7370000000,10903.2000000000,8035.66,20.00,1607.13,9642.79,1742
4301,"Reparacija termoizolacionog stakla flot 4mm+12+flot 4mm.","M2",0.6840000000,9458.4000000000,6469.55,20.00,1293.91,7763.46,1742
4302,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 820x377mm 30 komada.","M2",9.3600000000,2970.0445156695,27799.62,20.00,5559.92,33359.54,1743
4303,"Staklo flot 4mm KP, 345x315mm 6 komada.","M2",0.6600000000,1981.2626262626,1307.63,20.00,261.53,1569.16,1743
4304,"Staklo Flot 4mm KP, bušenje 8 rupa po staklu prečnika 7mm, dimenzije 608x289mm 60 komada.","M2",10.6800000000,4080.9441323346,43584.48,20.00,8716.90,52301.38,1743
4305,"Ogledalo 3mm sa fazetom do 10mm, 750x360mm 100 komada.","M2",27.0000000000,2758.5777777778,74481.60,20.00,14896.32,89377.92,1743
4306,"Staklo Parsol bronza 4mm KP 1022x200mm 20 komada.","M2",4.1400000000,3364.4243156200,13928.72,20.00,2785.74,16714.46,1743
4307,"Staklo Parsol bronza 4mm KP 247x200mm 20 komada.","M2",1.0000000000,3365.3583333333,3365.36,20.00,673.07,4038.43,1743
4308,"Ogledalo 4mm KP, dimenzije 1553x293mm 3 komada.","M2",1.3800000000,2859.9335748792,3946.71,20.00,789.34,4736.05,1743
4309,"Ogledalo 4mm KP, dimenzije 1700x250mm 8 komada.","M2",3.4300000000,2866.1100000000,9830.76,20.00,1966.15,11796.91,1743
4310,"Staklo Parsol bronza 4mm sa KP obradom, 668x225mm 2 komada.","M2",0.3000000000,3408.5555555556,1022.57,20.00,204.51,1227.08,1743
4311,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 264x877mm 2 komada.","M2",0.4700000000,3503.8120567376,1646.79,20.00,329.36,1976.15,1743
4312,"Staklo Parsol bronza 4mm KP, 376x290mm 1 komad.","M2",0.1100000000,3364.7727272727,370.13,20.00,74.02,444.15,1743
4313,"Staklo Parsol bronza 4mm KP, dimenzije 615x280mm 4 komada.","M2",0.7000000000,2921.6190476190,2045.13,20.00,409.03,2454.16,1743
4314,"Staklo Flot 4mm sa KP obradom, Kaljeno i uslugom emajliranja, dimenzije 741x350mm 24 komada.","M2",6.2900000000,6708.5532591415,42196.80,20.00,8439.36,50636.16,1744
4315,"Staklo Flot 4mm rezano na meru sa uslugom KP obrade.","M2",0.7720000000,1981.2200000000,1529.50,20.00,305.90,1835.40,1745
4316,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Flot 4mm.","M2",7.3090000000,5841.0000000000,42691.87,20.00,8538.37,51230.24,1746
4317,"Termoizolaciono staklo Flot 4mm+16+Flot 4mm.","M2",15.5260000000,3540.0000000000,54962.04,20.00,10992.41,65954.45,1746
4318,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",6.3160000000,3835.0000000000,24221.86,20.00,4844.37,29066.23,1746
4319,"Troslojno Termoizolaciono staklo Flot 4mm+12+Flot 4mm+12+Flot 4mm.","M2",4.8620000000,5605.0000000000,27251.51,20.00,5450.30,32701.81,1746
4320,"Troslojno termoizolaciono staklo Elow 4mm+12+Flot 4mm+12+Flot 4mm.","M2",4.6020000000,5841.0000000000,26880.28,20.00,5376.06,32256.34,1746
4321,"Troslojno Termoizolaciono staklo Flot 4mm+12+Flot 4mm+12+Flot 4mm.","M2",25.6600000000,5605.0000000000,143824.30,20.00,28764.86,172589.16,1746
4322,"Ogledalo 4mm rezano na meru sa uslugom KP obrade.","M2",3.2150000000,3428.7299118714,11023.37,20.00,2204.67,13228.04,1747
4323,"Ogledalo 4mm rezano na meru sa uslugom KP obrade i izradom radijusa 25mm.","M2",0.6560000000,4380.9324186992,2873.89,20.00,574.78,3448.67,1747
4324,"Ogledalo 3mm rezano na meru sa uslugom KP obrade.","M2",0.9180000000,3492.3293391431,3205.96,20.00,641.19,3847.15,1747
4325,"Staklo Flot 5mm rezano na meru sa uslugom KP obrade.","M2",0.2050000000,4657.1544715447,954.72,20.00,190.94,1145.66,1747
4326,"Ogledalo 4mm sa KP obradom, 912x851mm 1 komad.","M2",0.7800000000,2865.9081196581,2235.41,20.00,447.08,2682.49,1748
4327,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 4 komada.","M2",1.0800000000,2758.6111111111,2979.30,20.00,595.86,3575.16,1748
4328,"Ogledalo 3mm sa fazetom do 10 mm, dimenzije 830x310mm 2 komada.","M2",0.5100000000,2780.1307189542,1417.87,20.00,283.57,1701.44,1748
4329,"Staklo Parsol bronza 4mm KP, dimenzije 615x280mm 60 komada.","M2",10.4400000000,3364.3566411239,35123.88,20.00,7024.78,42148.66,1748
4330,"Staklo flot 4mm Kaljeno sa bušenjem 6 rupa 1066x380mm 4 komada.","M2",1.6300000000,3676.4008179959,5992.53,20.00,1198.51,7191.04,1748
4331,"Staklo flot 4mm sa KP obradom i sito štampom u crnoj boji, dimenzije 741x350mm 17 komada.","M2",4.4500000000,6757.2902621723,30069.94,20.00,6013.99,36083.93,1748
4332,"Slikarsko platno 500x700mm.","PCS",10.0000000000,658.3333333333,6583.33,20.00,1316.67,7900.00,1749
4333,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Flot 4mm.","M2",7.3090000000,5841.0000000000,42691.87,20.00,8538.37,51230.24,1750
4334,"Termoizolaciono staklo Flot 4mm+16+Flot 4mm.","M2",15.5260000000,3540.0000000000,54962.04,20.00,10992.41,65954.45,1750
4335,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",6.3160000000,3835.0000000000,24221.86,20.00,4844.37,29066.23,1750
4336,"Troslojno Termoizolaciono staklo Flot 4mm+12+Flot 4mm+12+Flot 4mm.","M2",4.8620000000,5605.0000000000,27251.51,20.00,5450.30,32701.81,1750
4337,"Troslojno termoizolaciono staklo Elow 4mm+12+Flot 4mm+12+Flot 4mm.","M2",4.6020000000,5841.0000000000,26880.28,20.00,5376.06,32256.34,1750
4338,"Troslojno Termoizolaciono staklo Flot 4mm+12+Flot 4mm+12+Flot 4mm.","M2",25.6600000000,5605.0000000000,143824.30,20.00,28764.86,172589.16,1750
4339,"Termoizolaciono staklo Flot 4mm+16+Parsol Bronza 4mm.","M2",7.6770000000,6667.0000000000,51182.56,20.00,10236.51,61419.07,1751
4340,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",2.8260000000,3894.0000000000,11004.44,20.00,2200.89,13205.33,1752
4341,"Termoizolaciono staklo Flot 4mm+16+Solar 4mm.","M2",3.0640000000,4248.0000000000,13015.87,20.00,2603.17,15619.04,1752
4342,"Troslojno termoizolaciono staklo Elow 4mm+16+Satinirano 4mm+16+Solar 4mm.","M2",2.0230000000,8956.2000000000,18118.39,20.00,3623.68,21742.07,1753
4343,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Solar 4mm.","M2",20.9630000000,6726.0000000000,140997.14,20.00,28199.43,169196.57,1753
4344,"Troslojno termoizolaciono staklo Elow 4mm+16+Griz 4mm+16+Solar 4mm.","M2",0.2000000000,7198.0000000000,1439.60,20.00,287.92,1727.52,1753
4345,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Solar 4mm.","M2",9.3040000000,6726.0000000000,62578.70,20.00,12515.74,75094.44,1753
4346,"Termoizolaciono staklo Elow 4mm+16+Griz 4mm.","M2",0.4000000000,4366.0000000000,1746.40,20.00,349.28,2095.68,1753
4347,"Termoizolaciono staklo Elow 4mm+9+Satinirano 4mm.","M2",3.4020000000,5522.4000000000,18787.20,20.00,3757.44,22544.64,1753
4348,"Troslojno termoizolaciono staklo Elow 4mm+16+Delta 4mm+16+Solar 4mm.","M2",2.1740000000,7198.0000000000,15648.45,20.00,3129.69,18778.14,1753
4349,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",3.0040000000,3894.0000000000,11697.58,20.00,2339.52,14037.10,1753
4350,"Zlatne ukrasne lajsne za termoizolaciono staklo.","M",8.5100000000,944.0000000000,8033.44,20.00,1606.69,9640.13,1753
4351,"Usluga prevoza Bačka Palanka-Šid.","PCS",1.0000000000,4083.3333333333,4083.33,20.00,816.67,4900.00,1750
4352,"Uramljivanje u ram serije 09.","M",9.3000000000,575.0000000000,5347.50,20.00,1069.50,6417.00,1754
4353,"Antirefleks staklo 2mm ugrađeno u ramove.","M2",1.6500000000,4680.0000000000,7722.00,20.00,1544.40,9266.40,1754
4354,"Reparacija termoizolacionog stakla flot 4mm+12+flot 4mm.","M2",2.4220000000,6740.3660886320,16325.17,20.00,3265.03,19590.20,1755
4355,"Reparacija termoizolacionog stakla Flot 4mm+12+Solar 4mm.","M2",2.2360000000,9403.0113297555,21025.13,20.00,4205.03,25230.16,1756
4356,"Troslojno termoizolaciono staklo Elow 4mm+16+Satinirano 4mm+16+Solar 4mm.","M2",0.5020000000,8319.0000000000,4176.14,20.00,835.23,5011.37,1757
4357,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Solar 4mm.","M2",8.0180000000,6726.0000000000,53929.07,20.00,10785.81,64714.88,1757
4358,"Termoizolaciono staklo Elow 4mm+16+Griz 4mm.","M2",0.8120000000,4366.0000000000,3545.19,20.00,709.04,4254.23,1757
4359,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",0.7720000000,3894.0000000000,3006.17,20.00,601.23,3607.40,1757
4360,"Satinirano staklo 4mm rezano na meru.","M2",1.4580000000,2832.0000000000,4129.06,20.00,825.81,4954.87,1757
4361,"Termoizolaciono staklo flot 4mm+16+Satinirano 4mm.","M2",0.2340000000,5133.0000000000,1201.12,20.00,240.22,1441.34,1758
4362,"Termoizolaciono staklo Flot 4mm+12+Satinirano 4mm.","M2",1.6340000000,5133.0000000000,8387.32,20.00,1677.46,10064.78,1758
4363,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Solar 4mm sa crnom TERMIX lajsnom.","M2",4.7950000000,7198.0000000000,34514.41,20.00,6902.88,41417.29,1758
4364,"Troslojno termoizolaciono staklo Elow 4mm+16+Satinirano 4mm+16+Solar 4mm sa crnom TERMIX lajsnom.","M2",1.6610000000,8791.0000000000,14601.85,20.00,2920.37,17522.22,1758
4365,"Termoizolaciono staklo Flot 4mm+12+Satinirano 4mm.","M2",3.8260000000,5133.0000000000,19638.86,20.00,3927.77,23566.63,1758
4366,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","M2",4.0610000000,3540.0000000000,14375.94,20.00,2875.19,17251.13,1758
4367,"Termoizolaciono staklo Flot 4mm+12+Satinirano 4mm.","M2",1.6340000000,5133.0000000000,8387.32,20.00,1677.46,10064.78,1758
4368,"Troslojno termoizolaciono staklo Elow 4mm+12+Flot 4mm+12+Solar 4mm.","M2",36.6100000000,4885.2000000000,178847.17,20.00,35769.43,214616.60,1759
